true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
6,low,1666,2,0.3333333333333333,0.6666666666666666,"[7.886624376489302, -16.78500877368852, 33.20861136348245]"
6,low,1667,4,0.2,0.8,"[-18.155336048835107, -48.66666589573644, 121.58973368517256, -248.02918597913236, 189.82158730331253]"
6,low,1668,2,0.5,0.5,"[-9.789304352161853, 8.659531663945188, 7.528131765255253]"
6,low,1669,2,1.0,0.0,"[2.8087274692245745, 23.447887370469914, -45.1244550401703]"
6,low,1670,3,0.6666666666666666,0.3333333333333333,"[3.0069730221725486, 1.3326386906582517, 14.520957599067325, -30.306097924843154]"
6,low,1671,3,0.3333333333333333,0.6666666666666666,"[18.1296945227287, 13.412321058357314, 40.07191285685399, -47.044447521101105]"
6,low,1672,3,0.0,1.0,"[11.315922763678337, -0.23468729878565373, -61.76236418028118, 55.73496500852775]"
6,low,1673,4,0.5714285714285714,0.42857142857142855,"[-10.258474565630223, -11.586504785513121, 82.00031153252237, -180.22013083109985, 128.88481047079046]"
6,low,1674,3,0.3333333333333333,0.6666666666666666,"[14.131521293107008, 15.323066425703736, -31.784525355761353, 33.929736689272744]"
6,low,1675,1,0.42857142857142855,0.5714285714285714,"[-7.122820735808808, -12.827768905254018]"
6,low,1676,3,0.3333333333333333,0.6666666666666666,"[-7.5348225641552276, 9.292427910181676, 64.40257341179219, -73.62686820548954]"
6,low,1677,2,1.0,0.0,"[20.470891668865285, 11.070023369579664, -26.309318969873875]"
6,low,1678,2,0.42857142857142855,0.5714285714285714,"[3.532196913758606, -0.6686874454117232, -11.493662955283545]"
6,low,1679,3,0.6666666666666666,0.3333333333333333,"[1.8729102201083803, 11.367215855547776, -18.153927497414877, 20.162720784366684]"
6,low,1680,3,0.42857142857142855,0.5714285714285714,"[-14.334109166278854, 7.567796028253524, 8.527479030738958, -31.42782689283186]"
6,low,1681,4,0.42857142857142855,0.5714285714285714,"[25.61277592830693, 52.107953718630334, -53.100548015587435, -84.44915469216802, 110.78007098732586]"
6,low,1682,3,0.0,1.0,"[48.982810396302504, 43.970904048572564, -65.83212964748947, 16.706086435941728]"
6,low,1683,3,0.3333333333333333,0.6666666666666666,"[10.368874338806286, 23.443459672018527, -62.84081334572167, 30.536839611999486]"
6,low,1684,4,0.3333333333333333,0.6666666666666666,"[-2.9467038528095646, 0.9930100246863776, 67.70997052717458, -131.890026495576, 75.48582566717825]"
6,low,1685,2,0.6666666666666666,0.3333333333333333,"[-5.879389479063936, -3.2028300117217423, -13.226690645097541]"
6,low,1686,3,0.0,1.0,"[5.669820964986925, -31.065036444332016, 78.19961610153543, -67.60451361802642]"
6,low,1687,4,0.5714285714285714,0.42857142857142855,"[4.164613109371114, -25.488595793020504, 120.46673533795251, -189.14876555686402, 114.2332799661429]"
6,low,1688,4,0.5714285714285714,0.42857142857142855,"[-16.56591093167579, -38.36440363712113, 75.95815418171995, -154.77401019309227, 117.66742348647493]"
6,low,1689,3,0.3333333333333333,0.6666666666666666,"[-15.616648033674666, 27.729932313921577, -78.45389311941518, 66.0305081332271]"
6,low,1690,4,0.2,0.8,"[-0.553176049179697, -29.11232301231263, 114.7511529127189, -178.88285336707474, 105.30205723315117]"
6,low,1691,3,1.0,0.0,"[-22.876135498155094, -19.781785327605462, -63.26090568753306, 84.56997566549066]"
6,low,1692,4,1.0,0.0,"[11.2892066980326, -2.680353916356026, -84.01755568167644, 238.46465739514167, -151.27233279873101]"
6,low,1693,2,0.8,0.2,"[-2.912110981384708, -1.7913507179656367, 20.088014545038337]"
6,low,1694,3,0.8,0.2,"[-6.790881849116476, -8.791459910260212, 67.85404701673957, -40.4994911252062]"
6,low,1695,3,0.5714285714285714,0.42857142857142855,"[-4.28260427294474, -12.567341244206242, 20.796086755423346, -28.594795019108687]"
6,low,1696,2,0.6666666666666666,0.3333333333333333,"[-3.687413264791912, -2.162080083655126, 13.081617201848298]"
6,low,1697,2,0.0,1.0,"[-9.24919712678841, -21.989291449019042, 34.01874574765152]"
6,low,1698,3,0.42857142857142855,0.5714285714285714,"[4.890102119763262, 6.314297184905136, -45.93475662344007, 53.99418076378447]"
6,low,1699,3,0.5,0.5,"[-20.058317701654474, -6.168152252155842, 73.79674384741082, -83.64546448411436]"
6,low,1700,3,0.2,0.8,"[4.855551061628713, -3.596916746494671, -2.4611129119202784, 14.886175101138148]"
6,low,1701,3,1.0,0.0,"[15.13496327477521, 14.650842867818332, -85.22195413645225, 114.06948937231756]"
6,low,1702,2,0.42857142857142855,0.5714285714285714,"[-6.312365814135362, 1.163498287762663, 17.501190378043173]"
6,low,1703,2,0.0,1.0,"[-4.207830554128159, 4.660834262614847, -19.77702316862581]"
6,low,1704,3,0.0,1.0,"[6.784317771107502, -29.222427966663645, 78.87709348582372, -68.37277456188603]"
6,low,1705,3,0.6666666666666666,0.3333333333333333,"[22.56054058426301, 8.599032516266501, -27.817922785661402, 38.82780807338624]"
6,low,1706,2,0.0,1.0,"[-6.318753597821501, -1.166410295421537, -8.190443841008648]"
6,low,1707,3,0.2,0.8,"[15.729216986983554, 15.054658928453897, 14.087094682113783, -33.62388269253958]"
6,low,1708,3,0.6666666666666666,0.3333333333333333,"[-3.0029218946793326, 13.193345863217793, -54.49586236004652, 59.2193978183343]"
6,low,1709,2,0.3333333333333333,0.6666666666666666,"[-7.079563942150679, 1.3047386290854202, -13.144072311539889]"
6,low,1710,4,0.6666666666666666,0.3333333333333333,"[-23.036736918756382, 29.7204492721196, -85.08843289809592, 196.33387740326265, -132.32571982910204]"
6,low,1711,3,0.5714285714285714,0.42857142857142855,"[5.564522755049509, 1.6757307674301865, 29.841664437791504, -44.38203065088894]"
6,low,1712,2,0.6666666666666666,0.3333333333333333,"[4.332048131029795, -0.5252914304118083, 11.673423240096056]"
6,low,1713,4,0.3333333333333333,0.6666666666666666,"[-21.03523997725921, 57.76372080571901, -158.51711161351213, 219.39888476514247, -130.9889748049607]"
6,low,1714,4,0.2,0.8,"[59.77805089480664, -60.102786226766185, 223.82609622796673, -282.20210966183043, 131.42749743155628]"
6,low,1715,2,0.42857142857142855,0.5714285714285714,"[7.89710210200352, -7.8958666229190495, 20.960937257323977]"
6,low,1716,3,0.8,0.2,"[-7.261794767813561, 38.77747480668582, -107.23787240383092, 99.97149887853018]"
6,low,1717,3,0.2,0.8,"[11.49671154751466, 5.273374700852435, 24.86472751629567, -20.279537171699296]"
6,low,1718,3,0.8,0.2,"[-15.017775845170174, -22.66868428996432, 81.18068379658654, -75.46569223040085]"
6,low,1719,1,0.42857142857142855,0.5714285714285714,"[-5.3681944724619886, -14.838962009598077]"
6,low,1720,3,0.6666666666666666,0.3333333333333333,"[6.949682117471158, 17.732583572923822, -31.03122410399332, 24.530916633370868]"
6,low,1721,3,0.3333333333333333,0.6666666666666666,"[10.83271499469301, 26.010316703670377, -52.71433293252305, 18.31350765404579]"
6,low,1722,3,0.3333333333333333,0.6666666666666666,"[3.970951941249502, -60.505603776235255, 114.34708887214721, -93.66478409695455]"
6,low,1723,2,0.2,0.8,"[13.5525357884801, -10.088905666850941, 26.726139886391124]"
6,low,1724,3,1.0,0.0,"[18.69646494703535, -11.940044506790587, -47.21087272526051, 56.959920993122495]"
6,low,1725,3,0.5714285714285714,0.42857142857142855,"[-11.83717904531388, 21.624799332342782, -45.881914670787765, 39.9316452190891]"
6,low,1726,4,0.2,0.8,"[5.342995547098845, -46.00379232418542, 191.48580230902974, -287.3599781795021, 156.6621749703191]"
6,low,1727,4,0.2,0.8,"[57.28261692423605, -49.757358802846625, 111.33503259199611, -169.74903514090002, 117.41986135650701]"
